Time, H35, H70 
00:08,0.00,0.00
00:10,0.00,0.00
00:10,0.00,0.00
00:12,0.00,0.00
00:14,0.00,0.00
00:24,0.00,0.00
00:26,0.00,0.00
00:26,0.00,0.00
00:28,0.00,0.00
00:38,0.00,0.00
00:40,0.00,0.00
00:40,0.00,0.00
00:42,0.00,0.00
00:44,0.00,0.00
00:54,0.00,0.00
00:56,0.00,0.00
00:56,0.00,0.00
00:58,0.00,0.00
01:08,0.00,0.00
01:08,0.00,0.00
01:12,0.00,0.00
01:12,0.00,0.00
01:14,0.00,0.00
01:24,0.00,0.00
01:26,0.00,0.00
01:28,0.00,0.00
01:28,0.00,0.00
01:38,0.00,0.00
01:40,0.00,0.00
01:42,0.00,0.00
01:42,0.00,0.00
01:45,0.00,0.00
01:54,0.00,0.00
01:56,0.00,0.00
01:58,0.00,0.00
01:58,0.00,0.00
02:10,0.00,0.00
02:10,0.00,0.00
02:12,0.00,0.00
02:14,0.00,0.00
02:16,0.00,0.00
02:26,0.00,0.00
02:26,0.00,0.00
02:28,0.00,0.00
02:28,0.00,0.00
02:40,0.00,0.00
02:40,0.00,0.00
02:42,0.00,0.00
02:44,0.00,0.00
02:46,0.00,0.00
02:54,0.00,0.00
02:57,0.00,0.00
02:58,0.00,0.00
03:00,0.00,0.00
03:10,0.00,0.00
03:12,0.00,0.00
03:12,0.00,0.00
03:14,0.00,0.00
03:16,0.00,0.00
03:26,0.00,0.00
03:28,0.00,0.00
03:28,0.00,0.00
03:30,0.00,0.00
03:40,0.00,0.00
03:42,0.00,0.00
03:42,0.00,0.00
03:44,0.00,0.00
03:46,0.00,0.00
03:56,0.00,0.00
03:58,0.00,0.00
03:58,0.00,0.00
04:00,0.00,0.00
04:10,0.00,0.00
04:12,0.00,0.00
04:14,0.00,0.00
04:14,0.00,0.00
04:16,0.00,0.00
04:26,0.00,0.00
04:28,0.00,0.00
04:30,0.00,0.00
04:30,0.00,0.00
04:40,0.00,0.00
04:42,0.00,0.00
04:44,0.00,0.00
04:44,0.00,0.00
04:47,0.00,0.00
04:56,0.00,0.00
04:58,0.00,0.00
05:00,0.00,0.00
05:00,0.00,0.00
