Time, H35, H70 
00:03,64.00,64.00
00:03,64.00,64.00
00:03,64.00,64.00
00:03,64.00,64.00
00:03,64.00,64.00
00:03,64.00,64.00
00:03,64.00,64.00
00:17,64.00,64.00
00:17,64.00,64.00
00:17,64.00,64.00
00:17,64.00,64.00
00:17,64.00,64.00
00:17,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:32,64.00,64.00
00:47,64.00,64.00
00:47,64.00,64.00
00:47,64.00,64.00
00:47,64.00,64.00
00:47,64.00,64.00
00:47,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:03,64.00,64.00
01:17,64.00,64.00
01:17,64.00,64.00
01:17,64.00,64.00
01:17,64.00,64.00
01:17,64.00,64.00
01:17,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:32,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
01:47,64.00,64.00
02:08,64.00,64.00
02:08,64.00,64.00
02:08,64.00,64.00
02:08,64.00,64.00
02:17,64.00,64.00
02:17,64.00,64.00
02:17,64.00,64.00
02:17,64.00,64.00
02:17,64.00,64.00
02:17,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:32,64.00,64.00
02:47,64.00,64.00
02:47,64.00,64.00
02:47,64.00,64.00
02:47,64.00,64.00
02:47,64.00,64.00
02:47,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:02,64.00,64.00
03:17,64.00,64.00
03:17,64.00,64.00
03:17,64.00,64.00
03:17,64.00,64.00
03:17,64.00,64.00
03:17,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:32,64.00,64.00
03:47,64.00,64.00
03:47,64.00,64.00
03:47,64.00,64.00
03:47,64.00,64.00
03:47,64.00,64.00
03:47,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:02,64.00,64.00
04:17,64.00,64.00
04:17,64.00,64.00
04:17,64.00,64.00
04:17,64.00,64.00
04:17,64.00,64.00
04:17,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:32,64.00,64.00
04:47,64.00,64.00
04:47,64.00,64.00
04:47,64.00,64.00
04:47,64.00,64.00
04:47,64.00,64.00
04:47,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:02,64.00,64.00
05:17,64.00,64.00
05:17,64.00,64.00
05:17,64.00,64.00
05:17,64.00,64.00
05:17,64.00,64.00
05:17,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:32,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
05:47,64.00,64.00
06:04,64.00,64.00
06:04,64.00,64.00
06:04,64.00,64.00
06:04,64.00,64.00
06:04,64.00,64.00
06:04,64.00,64.00
06:17,65.00,65.00
06:17,65.00,65.00
06:17,65.00,65.00
06:17,65.00,65.00
06:17,65.00,65.00
06:32,65.00,65.00
06:32,65.00,65.00
06:32,65.00,65.00
06:32,65.00,65.00
06:32,65.00,65.00
