Time, H35, H70 
00:00,80.00,60.00
00:00,80.00,60.00
00:16,80.00,60.00
00:31,80.00,60.00
00:31,80.00,60.00
00:46,80.00,60.00
01:03,80.00,60.00
01:03,80.00,60.00
01:15,80.00,60.00
01:30,80.00,60.00
01:30,80.00,60.00
01:46,80.00,60.00
02:00,80.00,60.00
02:00,80.00,60.00
02:15,80.00,60.00
02:31,80.00,60.00
02:31,80.00,60.00
02:46,80.00,60.00
03:01,80.00,60.00
03:01,80.00,60.00
03:15,80.00,60.00
03:31,80.00,60.00
03:31,80.00,60.00
03:45,80.00,60.00
04:00,80.00,60.00
04:00,80.00,60.00
04:16,80.00,60.00
04:31,80.00,60.00
04:31,80.00,60.00
04:45,80.00,60.00
05:00,80.00,60.00
05:00,80.00,60.00
05:15,80.00,60.00
05:30,80.00,60.00
05:30,80.00,60.00
05:46,80.00,60.00
06:00,80.00,60.00
06:00,80.00,60.00
06:16,80.00,60.00
06:31,80.00,60.00
06:31,80.00,60.00
06:45,80.00,60.00
07:02,80.00,60.00
07:02,80.00,60.00
07:15,80.00,60.00
07:30,80.00,60.00
07:45,80.00,60.00
07:45,80.00,60.00
08:01,80.00,60.00
08:01,80.00,60.00
08:16,80.00,60.00
08:30,80.00,60.00
08:46,80.00,60.00
08:46,80.00,60.00
09:00,80.00,60.00
09:16,80.00,60.00
09:16,80.00,60.00
09:31,80.00,60.00
09:46,80.00,60.00
10:00,80.00,60.00
10:00,80.00,60.00
10:16,80.00,60.00
10:16,80.00,60.00
10:31,80.00,60.00
10:46,80.00,60.00
11:00,80.00,60.00
11:00,80.00,60.00
11:15,80.00,60.00
11:31,80.00,60.00
11:31,80.00,60.00
11:46,80.00,60.00
12:01,80.00,60.00
12:15,80.00,60.00
12:15,80.00,60.00
12:31,80.00,60.00
12:46,80.00,60.00
12:46,80.00,60.00
13:00,80.00,60.00
13:15,80.00,60.00
13:15,80.00,60.00
13:15,80.00,60.00
13:31,80.00,60.00
13:46,80.00,60.00
13:46,80.00,60.00
13:46,80.00,60.00
14:01,80.00,60.00
14:15,80.00,60.00
14:15,80.00,60.00
14:30,80.00,60.00
14:30,80.00,60.00
14:46,80.00,60.00
14:46,80.00,60.00
15:01,80.00,60.00
15:01,80.00,60.00
15:16,80.00,60.00
15:16,80.00,60.00
15:31,80.00,60.00
15:31,80.00,60.00
15:46,80.00,60.00
15:46,80.00,60.00
16:00,80.00,60.00
16:00,80.00,60.00
16:16,80.00,60.00
16:16,80.00,60.00
16:31,80.00,60.00
16:31,80.00,60.00
16:45,80.00,60.00
16:45,80.00,60.00
17:00,80.00,60.00
17:00,80.00,60.00
17:16,80.00,60.00
17:16,80.00,60.00
17:31,80.00,60.00
17:31,80.00,60.00
17:45,80.00,60.00
17:45,80.00,60.00
18:00,80.00,60.00
18:00,80.00,60.00
18:16,80.00,60.00
18:16,80.00,60.00
18:31,80.00,60.00
18:31,80.00,60.00
18:42,80.00,60.00
18:49,80.00,60.00
19:01,80.00,60.00
19:01,80.00,60.00
19:16,80.00,60.00
19:16,80.00,60.00
19:31,80.00,60.00
19:31,80.00,60.00
19:46,80.00,60.00
19:46,80.00,60.00
20:01,80.00,60.00
20:01,80.00,60.00
20:15,80.00,60.00
20:15,80.00,60.00
20:31,80.00,60.00
20:31,80.00,60.00
20:46,80.00,60.00
20:46,80.00,60.00
21:01,80.00,60.00
21:01,80.00,60.00
21:16,80.00,60.00
21:16,80.00,60.00
21:30,80.00,60.00
21:30,80.00,60.00
21:46,80.00,60.00
21:46,80.00,60.00
22:00,80.00,60.00
22:00,80.00,60.00
22:16,80.00,60.00
22:16,80.00,60.00
22:30,80.00,60.00
22:30,80.00,60.00
22:46,80.00,60.00
22:46,80.00,60.00
23:01,80.00,60.00
23:01,80.00,60.00
23:16,80.00,60.00
23:16,80.00,60.00
23:31,80.00,60.00
23:31,80.00,60.00
23:46,80.00,60.00
23:46,80.00,60.00
